":START_ID",":END_ID","relation",":TYPE"
"The glazing area of a building could account for 10 to 25% of a building's exposed surface, serving as an interface to transmit light and provide outdoor view.","ab8575e45fd412ce3ff5fea0debfc05dc4561203e002506c0b605f2cfdaad2c0","has_concept","Concept"
"The glazing area of a building could account for 10 to 25% of a building's exposed surface, serving as an interface to transmit light and provide outdoor view.","c8549c2a356f0319e54342a188f816c47e187f15d94d896e09ed0ef8689f60b7","has_concept","Concept"
"The glazing area of a building could account for 10 to 25% of a building's exposed surface, serving as an interface to transmit light and provide outdoor view.","1ea499f2b4546917dc9da4d12222504957ef68141dc345a0990f3644cc06a57d","has_concept","Concept"
"The glazing area of a building could account for 10 to 25% of a building's exposed surface, serving as an interface to transmit light and provide outdoor view.","36720b8a0286c87b45ec5e9b15a636ffb2dbcd4119c308270d00ab5e6aeec8f6","has_concept","Concept"
"glazing area","6e9e902a9893036bff8ffc6b506f0dd63ef7ae2f8f944674176daaf95afa6dbc","has_concept","Concept"
"glazing area","47ad5158c24c2e8edd8d4e4c39384fbe615873e9aebc759348eee2a1020810d9","has_concept","Concept"
"glazing area","1eb2a211daaca4393d27cee477361b486a2a431c5d54e0f3a6e694eb419003e0","has_concept","Concept"
"glazing area","67a544426ad7708ba294b638fe1ab5855eb3de1a04c6b8bc3784ecbeb34e909f","has_concept","Concept"
"building","0dacf7e78a765565d777181536e5275cac39434e6072f0a9265c4cc4a6cde057","has_concept","Concept"
"building","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"building","47ad5158c24c2e8edd8d4e4c39384fbe615873e9aebc759348eee2a1020810d9","has_concept","Concept"
"building","b7c015c8f3954007833c0f6ec88b48607825c39aa0dda4c1be899b964f98ae4a","has_concept","Concept"
"exposed surface","4ea35e541a12ffe493f1cd2c957eb4d2f2fd5a1413cf6c1c2ecab8609ea29bec","has_concept","Concept"
"exposed surface","e1cf82c5bada6ee9046a116dd1f21fd30aec83f14f34a693dd6ca7eae62e0256","has_concept","Concept"
"exposed surface","59fc8e3d1fa6a6c1912d7cf4a1c40d726c55a6a0548623ec7c6c9929f6405e0d","has_concept","Concept"
"exposed surface","bfb335a16a154f228ed286ebca8329c05768b2ac4bfd0e609430cecf8604dcd4","has_concept","Concept"
"exposed surface","79e5686c6a5a7090de1b6da71c860d8a5de33e5375d9bc36ac11326343746b01","has_concept","Concept"
"light","1ea499f2b4546917dc9da4d12222504957ef68141dc345a0990f3644cc06a57d","has_concept","Concept"
"light","5f31ea758f2b980820c267cf507d9fc54d4561599ce8eeafc34a5407491f8ee0","has_concept","Concept"
"light","bc78217fd9daa1bc0a3c12555341768d2c13d326b2483b2bd854db00a27e5302","has_concept","Concept"
"light","182a92b981080775d5fcddc44088184c87f83f59b7cf3aa31d92b6cc8ef2f908","has_concept","Concept"
"outdoor view","c1c782ebbec05ef42692f0693207ef922fa526e1926a2648516443beea944b00","has_concept","Concept"
"outdoor view","d91c9e14d2ee9a22dad65feb11d78e869f42b835f035c5ed5239a3bb76515dea","has_concept","Concept"
"outdoor view","028afc1a04665e04658cdf3e625ed2046330baea72979cf080682ce568874a6c","has_concept","Concept"
"outdoor view","13038d84cdb75537b7d842244484caff196a6303de989c692d1d0d7918eb22e3","has_concept","Concept"
"outdoor view","9325fd5da4a44513848881a53e31ccce532dc82cca7a5d6226eaf22a4ecd1419","has_concept","Concept"
"Common types of glazing being used in architectural applications include clear and tinted float glass, tempered glass, and laminated glass as well as a variety of coated glasses.","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"Common types of glazing being used in architectural applications include clear and tinted float glass, tempered glass, and laminated glass as well as a variety of coated glasses.","47ad5158c24c2e8edd8d4e4c39384fbe615873e9aebc759348eee2a1020810d9","has_concept","Concept"
"Common types of glazing being used in architectural applications include clear and tinted float glass, tempered glass, and laminated glass as well as a variety of coated glasses.","f57d84c08e92de7b3adba42739d052f9e5e6b91382a0e65ea47f97706ceb76fe","has_concept","Concept"
"Common types of glazing being used in architectural applications include clear and tinted float glass, tempered glass, and laminated glass as well as a variety of coated glasses.","ae8f3243c37ee142b4100c9c544e5674ec1b8bea22958a5cac7f7e2daee615db","has_concept","Concept"
"Common types of glazing being used in architectural applications include clear and tinted float glass, tempered glass, and laminated glass as well as a variety of coated glasses.","ab8575e45fd412ce3ff5fea0debfc05dc4561203e002506c0b605f2cfdaad2c0","has_concept","Concept"
"glazing","610cadc7f371ba396376127e84b6b46bfaf5b2e2e7b77f9a29f70e7687f46038","has_concept","Concept"
"glazing","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"glazing","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"glazing","47ad5158c24c2e8edd8d4e4c39384fbe615873e9aebc759348eee2a1020810d9","has_concept","Concept"
"glazing","eaadab7d4c3a561181aba62e4d4bbf66592ac723fd46d7f41a85372b07c3905e","has_concept","Concept"
"clear and tinted float glass","610cadc7f371ba396376127e84b6b46bfaf5b2e2e7b77f9a29f70e7687f46038","has_concept","Concept"
"clear and tinted float glass","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"clear and tinted float glass","b265a418a333fcac11e2a05830ba293404895c64aca7e604109fc0069cc0b643","has_concept","Concept"
"clear and tinted float glass","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"tempered glass","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"tempered glass","610cadc7f371ba396376127e84b6b46bfaf5b2e2e7b77f9a29f70e7687f46038","has_concept","Concept"
"tempered glass","b265a418a333fcac11e2a05830ba293404895c64aca7e604109fc0069cc0b643","has_concept","Concept"
"tempered glass","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"tempered glass","fadc1e6beba8b2b1f57e75149a7c7cf8cd5a0b6c930bb861a6e43b052434580b","has_concept","Concept"
"laminated glass","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"laminated glass","b265a418a333fcac11e2a05830ba293404895c64aca7e604109fc0069cc0b643","has_concept","Concept"
"laminated glass","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"laminated glass","23f383a39626a9c506a8e1334ef1fd81d90cdd5137c2472b934dfea0bd83ab44","has_concept","Concept"
"coated glasses","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"coated glasses","e12425a6aae6c3009b09d3d2ce9d1fe90375e01b9ba36e199d68d3f1c304edb0","has_concept","Concept"
"coated glasses","b265a418a333fcac11e2a05830ba293404895c64aca7e604109fc0069cc0b643","has_concept","Concept"
"coated glasses","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"coated glasses","47ad5158c24c2e8edd8d4e4c39384fbe615873e9aebc759348eee2a1020810d9","has_concept","Concept"
"substances","f57d84c08e92de7b3adba42739d052f9e5e6b91382a0e65ea47f97706ceb76fe","has_concept","Concept"
"substances","90f156d5704680a1fa646b89811e35c56a14aa8ce379385510696d25c70d29e0","has_concept","Concept"
"substances","769bd7e0fad8b7cf5b29b1639a7b5c2033c55220763523ae971463e5d477a8c0","has_concept","Concept"
"environment","b9b4ebd69cc51532bd3fa4918b9699ad9eb4501e0d1c5a1a1935dafc3680b432","has_concept","Concept"
"environment","fae36c3af281215273c070541f14d8f0494a102f9c3a7ea5e22cca04cd16e891","has_concept","Concept"
"environment","3c6546970fb5d6c254bcde6900af41481c9a6a05d81380e86952be113a93554a","has_concept","Concept"
"environment","7fd6e87e9ccbe7f7ec4433d99cb71b410c98e65388b186198584644f595c5922","has_concept","Concept"
"environment","96120dd2a2e71ffca3eff68dffd7e4cb28404080ac8c2edc37d9a2e18faf2527","has_concept","Concept"
"human health","5ff813d558f4193a2a3bccd0b4c12fa7c25e1531840be2d5d26896b22d50067a","has_concept","Concept"
"human health","8cea62ed19cee2be5c55e4e885b1a0a620bb211c54058e97617bbfbb8cd8424e","has_concept","Concept"
"human health","aefc71b78ae9f7df32e47eb00f5c25b0be051d87483e6b4014894fa5f3041c50","has_concept","Concept"
"human health","8bbb351d1821623e912d50ff701cdb51305c76b003b6c0917f882b7b09ac03d9","has_concept","Concept"
"The greatest environmental impact of glazing products results from the energy losses during the building operation stage due to their long technical service life.","eaadab7d4c3a561181aba62e4d4bbf66592ac723fd46d7f41a85372b07c3905e","has_concept","Concept"
"The greatest environmental impact of glazing products results from the energy losses during the building operation stage due to their long technical service life.","3c329ff77b0a72a4a4b1663e35ce7a25b2dd5f55a2f78227698d161dace5e265","has_concept","Concept"
"The greatest environmental impact of glazing products results from the energy losses during the building operation stage due to their long technical service life.","e047d36b4711639cc70faf4889fe9fbb655e8cd9b773e4afafb7ab63a95d8272","has_concept","Concept"
"The greatest environmental impact of glazing products results from the energy losses during the building operation stage due to their long technical service life.","926622613767350ee537e5f502241aa553492409564f189614933e7e84c667ee","has_concept","Concept"
"The greatest environmental impact of glazing products results from the energy losses during the building operation stage due to their long technical service life.","18c0f6343ccf3b6289da6e00e514d48a29a764eda2a1015eda9a5539d9d47006","has_concept","Concept"
"environmental impact","9325fd5da4a44513848881a53e31ccce532dc82cca7a5d6226eaf22a4ecd1419","has_concept","Concept"
"environmental impact","1dc46819fad7914b5aeedace4a2eceaf69680b8723d4e63314928783572e6e97","has_concept","Concept"
"environmental impact","3c329ff77b0a72a4a4b1663e35ce7a25b2dd5f55a2f78227698d161dace5e265","has_concept","Concept"
"environmental impact","be0baf579ca41540104e9209514479f200219411a88d022007012f520727a0b3","has_concept","Concept"
"environmental impact","9c6dbd15c6ea45903437995bf807e617f700de98314a8757d8089a58cf2a35b0","has_concept","Concept"
"building operation stage","d3c70ef1bddc341aea72cfa3df7f8886ab78cee51d9f607bd401eb44e5078721","has_concept","Concept"
"building operation stage","e8289c0ca8f40177dd860b6bc7635be1483d86f261dad35b4e1eaaf696fb0655","has_concept","Concept"
"building operation stage","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"building operation stage","d03a137c9bdae92afbc25eaa68c9ee868ad554aaed84786791d0da2a1f51a0c3","has_concept","Concept"
"building operation stage","1cdb211cba8a8c0c6ed0a9bc463f5dad39276fe1869752e9dfda55b64ebe007c","has_concept","Concept"
"technical service life","738b3d69c8c9f60b1b008696f991d1b04468bcb28ba585e19590cc2ab1160fec","has_concept","Concept"
"technical service life","9c29311227034143f997c36f6316e1d9fbf3d851c42729b773bd588d803b031d","has_concept","Concept"
"technical service life","bff9b65d0cd834e2183d42c120686da2bc36d38587b9e17dad91caf6c850ceb2","has_concept","Concept"
"technical service life","d830cb34b98e385753d227580ae6df2b5a2fbb7fb9826400a34d5b05591e341b","has_concept","Concept"
"The purposes of the assessment criteria developed for glazing are to promote the use of energy-efficient building envelope and to minimize the environmental impact through stringent assessment criteria on the production process and use of materials.","3c329ff77b0a72a4a4b1663e35ce7a25b2dd5f55a2f78227698d161dace5e265","has_concept","Concept"
"The purposes of the assessment criteria developed for glazing are to promote the use of energy-efficient building envelope and to minimize the environmental impact through stringent assessment criteria on the production process and use of materials.","0e412550299eef427a103d5ddd0252ee39ab5b699ce546c30a011a72acae2fd7","has_concept","Concept"
"The purposes of the assessment criteria developed for glazing are to promote the use of energy-efficient building envelope and to minimize the environmental impact through stringent assessment criteria on the production process and use of materials.","0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","has_concept","Concept"
"The purposes of the assessment criteria developed for glazing are to promote the use of energy-efficient building envelope and to minimize the environmental impact through stringent assessment criteria on the production process and use of materials.","be0baf579ca41540104e9209514479f200219411a88d022007012f520727a0b3","has_concept","Concept"
"The purposes of the assessment criteria developed for glazing are to promote the use of energy-efficient building envelope and to minimize the environmental impact through stringent assessment criteria on the production process and use of materials.","ae8f3243c37ee142b4100c9c544e5674ec1b8bea22958a5cac7f7e2daee615db","has_concept","Concept"
"energy-efficient building envelope","b7f6479717954f9d78ed6f762073616927ffb7c123be4619124541a11700b3d4","has_concept","Concept"
"energy-efficient building envelope","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"energy-efficient building envelope","47ad5158c24c2e8edd8d4e4c39384fbe615873e9aebc759348eee2a1020810d9","has_concept","Concept"
"energy-efficient building envelope","3c329ff77b0a72a4a4b1663e35ce7a25b2dd5f55a2f78227698d161dace5e265","has_concept","Concept"
"energy-efficient building envelope","0e412550299eef427a103d5ddd0252ee39ab5b699ce546c30a011a72acae2fd7","has_concept","Concept"
"production process","37e67da7f10029e684c1c96929c8434d3c494418113c5dad2fdfd1ed94ccb157","has_concept","Concept"
"production process","08e948125e2418bb8a4a782a4b3b7359e84a49b100ebbacddb722c8b131c880d","has_concept","Concept"
"production process","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"production process","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"production process","46ae5f9b25a9517314cd3de103ce2945e4cacbe41501f0586960425acd39cff3","has_concept","Concept"
"materials","b49292339d20f568329c4e04af8b3052b837395c944f17b2ae334f5048bb56d2","has_concept","Concept"
"materials","e905b5b2889a43acf199d6b17879a6b53c19f5353d7b8dea0ded6d47e1faa220","has_concept","Concept"
"materials","90f156d5704680a1fa646b89811e35c56a14aa8ce379385510696d25c70d29e0","has_concept","Concept"
"glass","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"glass","f6d96e62e96e6df2eb1515365cdf1da9811ca7e992abe2111442e5e71ecfc1aa","has_concept","Concept"
"glass","1daedc39fdf13e73849dab917a07446a4d92252e36f76691c6db91d0721450da","has_concept","Concept"
"glass blocks","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"glass blocks","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"glass blocks","47ad5158c24c2e8edd8d4e4c39384fbe615873e9aebc759348eee2a1020810d9","has_concept","Concept"
"glass blocks","6e9e902a9893036bff8ffc6b506f0dd63ef7ae2f8f944674176daaf95afa6dbc","has_concept","Concept"
"bricks","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"bricks","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"bricks","b7f6479717954f9d78ed6f762073616927ffb7c123be4619124541a11700b3d4","has_concept","Concept"
"bricks","85ccfa41c240b507949718a13255664b36ca6640113c32ebb20ee7123ff3bb70","has_concept","Concept"
"internal partitions","2cb0b4f588176924f18e38d6b9720e41caab06c01b0cdf9d069af7d4c19a7859","has_concept","Concept"
"internal partitions","a2410035c650e7bcfa3917f9627665c6f94f6fa96d5c9890feba6f8dda8691da","has_concept","Concept"
"internal partitions","21a7ba20a9a5faa03e606438bdfb80edf9c700dcac19b7ee78b00857e64ec4d5","has_concept","Concept"
"internal partitions","c2ce251040b4fc03ec804ef305aadbb229dbc7c255fc66edfc63659846fc96ae","has_concept","Concept"
"Each application should specify its types and product series.","d280a6e21178ce3e4ee1f9bbfafcca46b0406e50521d72ac084e60978558e0da","has_concept","Concept"
"Each application should specify its types and product series.","89d1aa6abb7bd66816461d581ebc879e8e410978daf11f6a3ea161fe6aeae404","has_concept","Concept"
"Each application should specify its types and product series.","13a034b9c0c50df9677eb44a9e280183e42c54221be0f19b16a1362a0447d9c3","has_concept","Concept"
"Each application should specify its types and product series.","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"Each application should specify its types and product series.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"types","42c09c9ba518a14e2a95d07a753788af66d526c9f289849ed4ba8da97e0f27fe","has_concept","Concept"
"types","13a034b9c0c50df9677eb44a9e280183e42c54221be0f19b16a1362a0447d9c3","has_concept","Concept"
"types","96b1362a8f83095ba9f660f2df597c87a6dbdd35b816cf150d706b6fa4a62cb7","has_concept","Concept"
"types","6cffce8e22f4f081365768ceb83c6e0adfa99a243a0343f2dc51140e152139d6","has_concept","Concept"
"types","f5bca8565b4f297e32ecb1a55c23de89fb9b5951b48e686f46befe8446d0c9fa","has_concept","Concept"
"product series","59da8b65ca97a98428b9d7156c0da99ccf707799bc29cb5f35024b2d4e1a5070","has_concept","Concept"
"product series","42c09c9ba518a14e2a95d07a753788af66d526c9f289849ed4ba8da97e0f27fe","has_concept","Concept"
"product series","5f0087e2ea1a838e520a3768fe15abecc1614d5565ff52bc4adf4aa4357773a7","has_concept","Concept"
"product series","62091ff1dcd27a35994c098e5aba61cd398632dc1bf00bc990504aa8220ac723","has_concept","Concept"
"One application is only for one product series with the same type of glazing.","5f6ec690c52925b53a482e5edb68a561334f3718ba0422aadb026d54a9fcc33e","has_concept","Concept"
"One application is only for one product series with the same type of glazing.","d932abba6a6875901dc33659833affe32ea047ad3151a5e92cddeca22349dbaa","has_concept","Concept"
"One application is only for one product series with the same type of glazing.","220d2ee9dc2ebd29fb72027c533f6725d72b72e9528c4b65b6ea887800115ced","has_concept","Concept"
"One application is only for one product series with the same type of glazing.","1634c784fa153027c547446e46585352adc2b8be709c9aed838409b59700650f","has_concept","Concept"
"Subsequent applications can be made for similar products with different thickness and/or coatings under a labelled product series.","df13d145e488af4e9d9ef97992bc2097e45e7a7abdd8007c2c95461741a5b509","has_concept","Concept"
"Subsequent applications can be made for similar products with different thickness and/or coatings under a labelled product series.","53ca393f499354ff557c7bad2196f602143aecf9cdf1c20d14f41c4f4f9c3203","has_concept","Concept"
"Subsequent applications can be made for similar products with different thickness and/or coatings under a labelled product series.","b35e8d561db50ebd61b37db34a0a22c3331de59173abe80ea8d5290184920227","has_concept","Concept"
"Subsequent applications can be made for similar products with different thickness and/or coatings under a labelled product series.","d280a6e21178ce3e4ee1f9bbfafcca46b0406e50521d72ac084e60978558e0da","has_concept","Concept"
"Subsequent applications can be made for similar products with different thickness and/or coatings under a labelled product series.","59da8b65ca97a98428b9d7156c0da99ccf707799bc29cb5f35024b2d4e1a5070","has_concept","Concept"
"applications","e1570abbf8ae7a0e7761be1ee9df7e697d2f4c0998f0bed5e6e5048c46974852","has_concept","Concept"
"applications","f93d2e9d2142648816d91ff1e3264bb8e3fa2aaa69f3e16606e03752e63ed1d2","has_concept","Concept"
"applications","113732d93c74d57ef4faa78449e526c991965d2eb67e292c700b4af4b08db6aa","has_concept","Concept"
"applications","272f96aac6bc2baf4a1797005bc0cffb760ddbb9410a9522c9c1a533862ae246","has_concept","Concept"
"applications","177cf18ae44f367c6cd140a1679d6795b1a0254539db0c7c1dff3db4a5e7d4d5","has_concept","Concept"
"products","dc873c468ef0cd5f4d06cd37624bb5d6b3a88216513c43f49cd7003b94073c24","has_concept","Concept"
"products","f25537a79eb6eb84bdc449e89757088411abb4413674fdbe54151866e069b5c5","has_concept","Concept"
"products","ec276af5d7c09282b30df18eafccf3b3288863fc91bc6cb5cfe81d95e44fe1c8","has_concept","Concept"
"products","49e4d06caafa21c306aa92b8f41cd06e13cfd2e3cbf9109f54b6efb59fa6a822","has_concept","Concept"
"thickness","3432e710ee8c2e7b2ac408f5ac141b51c307506b6e6c902b023f94ae58a4d7a9","has_concept","Concept"
"thickness","9fc7f099919f189a0711d047d66d3adf1102f63c9c79f6ff359401174c29c94e","has_concept","Concept"
"thickness","fe8dbc518886f43d0e7af73559c51d9bc7ffb7de334a8e3a1c7e95f639f08272","has_concept","Concept"
"thickness","65753e618c189b92b6962063b4f4ee66b5111b85f084bcb7fd52ff6d2dab33b2","has_concept","Concept"
"coatings","e33f6e1fec14e770f57a744d6818b30cf227fc33337ae4d102d3c258fe39d22d","has_concept","Concept"
"coatings","4ea35e541a12ffe493f1cd2c957eb4d2f2fd5a1413cf6c1c2ecab8609ea29bec","has_concept","Concept"
"coatings","1bc15964c6ef485bae567cb80fce95531d8576aebe9ad8d6fb600e1e073bea53","has_concept","Concept"
"coatings","cbf94e0a187ab6f04c3acef45a51f80a6b22226665dfead2755ff96afb203c13","has_concept","Concept"
"coatings","00ac04aa45ebca8ac0ca3d346b16c79bec24a76966a03d5d4798ea37a96de387","has_concept","Concept"
"labelled product series","59da8b65ca97a98428b9d7156c0da99ccf707799bc29cb5f35024b2d4e1a5070","has_concept","Concept"
"labelled product series","42c09c9ba518a14e2a95d07a753788af66d526c9f289849ed4ba8da97e0f27fe","has_concept","Concept"
"labelled product series","62091ff1dcd27a35994c098e5aba61cd398632dc1bf00bc990504aa8220ac723","has_concept","Concept"
"labelled product series","77c28b203227e286067a40ecc209bb1ea31d4aa41e577b067278e7e6aa76f315","has_concept","Concept"
"A labelled product series is only eligible for applying within the validity period of the label.","b15efdccb1af3fe2723da5fef71afe53e9ce4e9e64fd6fcdd067c63ae66c90c8","has_concept","Concept"
"A labelled product series is only eligible for applying within the validity period of the label.","0c5b5d288f7fdda8195da1b3113435df06c649d343f48262a50a2070faeb1908","has_concept","Concept"
"A labelled product series is only eligible for applying within the validity period of the label.","220d2ee9dc2ebd29fb72027c533f6725d72b72e9528c4b65b6ea887800115ced","has_concept","Concept"
"A labelled product series is only eligible for applying within the validity period of the label.","0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","has_concept","Concept"
"A labelled product series is only eligible for applying within the validity period of the label.","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"validity period","982cc6866de55546deff0dc64ab76285d4b8412fefba09aba364877c3e161856","has_concept","Concept"
"validity period","0c5b5d288f7fdda8195da1b3113435df06c649d343f48262a50a2070faeb1908","has_concept","Concept"
"validity period","2c2456b0f322068b02a88af93f84d831d9dbf7c6a5e8fe5c8db0c230088b5da2","has_concept","Concept"
"validity period","c81b38ec139ef801ed71d7ae899bf947de8fbf40d439afc43a45b67ff88c1444","has_concept","Concept"
"label","06188d2895603d19f4c7c3befdb4e18cfc9ac0ef2c9d4f19e50b7daa439ca201","has_concept","Concept"
"label","38efb5c9b49dcd4097f026950305d6d6057ca939887331bd0ff1b41600601f33","has_concept","Concept"
"label","42c09c9ba518a14e2a95d07a753788af66d526c9f289849ed4ba8da97e0f27fe","has_concept","Concept"
"label","609ef289ddf92a6f414ab5f9c01d92cc643f4f14d9f0aede3e5d9cbbd176e6b8","has_concept","Concept"
"CIC","101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","has_concept","Concept"
"CIC","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"CIC","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"CIC","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"Green Product Certification","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"Green Product Certification","3c329ff77b0a72a4a4b1663e35ce7a25b2dd5f55a2f78227698d161dace5e265","has_concept","Concept"
"Green Product Certification","8f9b934673de291bf2cb0bbac6bf829d368baf763c0147c61a616b9315ac462a","has_concept","Concept"
"Green Product Certification","12a550d2ef18df3dc4cc17d5c2229fe0ed824c257f65ae9ec71d41a92889e4ba","has_concept","Concept"
"Green Label","54803cf097df61916f02c01daf9a41932c61ca6b86866986865ae6443d3f97b6","has_concept","Concept"
"Green Label","42c09c9ba518a14e2a95d07a753788af66d526c9f289849ed4ba8da97e0f27fe","has_concept","Concept"
"Green Label","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"Green Label","cb55d0df6b735ef61b097678f6bd73019504c58749267e7ed9ad280116765c68","has_concept","Concept"
"CNAS","bebac8c57ffd22b49b7bf4e53086971ae4ac3c5dd95817019dac6db1260c85be","has_concept","Concept"
"CNAS","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"CNAS","cb53c72f42b4563f3d2eb1d17a122116c20b523b36774ef82ee8c4d745f581a1","has_concept","Concept"
"CNAS","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"CNAS","81bdbb8d1aae00a227b360b1d65687aa67000884a8aad4a32c6dbace3e48ec5e","has_concept","Concept"
"Conformity Assessment","f2fc9b44617c427cbdebc5bcd917a3b5c4b92e5fa29c489220ca6d0739e29249","has_concept","Concept"
"Conformity Assessment","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"Conformity Assessment","5daf0bc1ad7c5fa08699ba20e639410cfd3335ef7aa1ff527d6bc01fbd4d2148","has_concept","Concept"
"Conformity Assessment","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"Double or triple glazing","dddab9848e253e738083efb92032a2dd521d7dd181d467e6238defccdc28a45c","has_concept","Concept"
"Double or triple glazing","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"Double or triple glazing","d23aede9b8fc4a025ff72431e16aff32c761327adea47a23fb60995520133ffd","has_concept","Concept"
"Double or triple glazing","eaadab7d4c3a561181aba62e4d4bbf66592ac723fd46d7f41a85372b07c3905e","has_concept","Concept"
"Double or triple glazing","b265a418a333fcac11e2a05830ba293404895c64aca7e604109fc0069cc0b643","has_concept","Concept"
"two layers of glass","dddab9848e253e738083efb92032a2dd521d7dd181d467e6238defccdc28a45c","has_concept","Concept"
"two layers of glass","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"two layers of glass","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"two layers of glass","0dacf7e78a765565d777181536e5275cac39434e6072f0a9265c4cc4a6cde057","has_concept","Concept"
"External reflectance","0fc539676bf1ef776c65562ad617d2ee95e80033373dec02b59bb32a25d8da63","has_concept","Concept"
"External reflectance","9fc7f099919f189a0711d047d66d3adf1102f63c9c79f6ff359401174c29c94e","has_concept","Concept"
"External reflectance","b2335cf858ec2b4b64ac73ad07d91b03be74a64fb1fbbf6b16cc321353520509","has_concept","Concept"
"External reflectance","65753e618c189b92b6962063b4f4ee66b5111b85f084bcb7fd52ff6d2dab33b2","has_concept","Concept"
"daylight reflected","6528df1416f5bc7b84127b263f4e3ae4f8be44e4ea6fe12b1bfc38e1f7c831a0","has_concept","Concept"
"daylight reflected","1ea499f2b4546917dc9da4d12222504957ef68141dc345a0990f3644cc06a57d","has_concept","Concept"
"daylight reflected","39a87a9ee444db545bf6c6a66c55e4894216e66db73ce46fc853fc621f418ceb","has_concept","Concept"
"daylight reflected","bc78217fd9daa1bc0a3c12555341768d2c13d326b2483b2bd854db00a27e5302","has_concept","Concept"
"HKAS","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"HKAS","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"HKAS","6f924a4364c8f9c85fb42cc76364af837ec08f97f6b7a7b0143220af943e9611","has_concept","Concept"
